,user_id,movie_id,rating
60485,707,216,3
54228,321,611,4
13094,355,336,4
72301,932,589,5
86346,612,477,2
71844,109,226,5
77452,782,358,4
36516,392,304,4
13328,354,929,4
17107,18,794,3
16113,200,576,4
64134,566,736,4
23017,318,213,4
93067,45,826,3
69831,579,69,2
60946,543,521,4
73355,848,25,5
68941,841,300,4
28904,474,618,4
32526,200,63,4
62934,686,97,2
42507,523,25,4
35400,416,937,2
31993,299,652,3
48368,584,449,2
6637,311,326,2
94738,890,603,5
4962,194,132,3
98103,894,1038,3
36128,399,423,3
23560,435,254,3
13585,56,1036,2
81443,605,245,3
84434,851,751,4
65828,313,222,3
11401,346,742,4
60442,474,430,3
90441,121,315,4
18999,445,1245,1
31562,5,452,1
93724,478,182,5
1286,248,257,3
11868,116,347,2
82223,854,1335,2
87702,846,218,4
55833,533,148,3
83871,870,50,3
22821,459,181,4
24984,424,289,5
25196,447,258,5
46233,622,1039,5
9620,151,736,4
68372,11,83,5
91133,780,4,3
58812,774,436,2
80309,274,596,3
705,22,80,4
20897,324,288,5
17587,292,408,4
50655,545,541,4
8716,294,544,4
15905,429,1222,3
20988,215,229,3
7907,136,223,4
29530,13,110,3
54810,773,433,3
67386,798,603,3
97874,830,837,5
42789,462,11,5
23992,301,240,4
58588,733,322,2
86100,894,7,4
35370,435,132,3
13649,318,435,5
70878,360,879,3
81823,240,302,5
97907,764,21,2
34414,144,316,5
97927,660,1240,3
42880,654,1035,4
75805,200,931,3
37707,30,873,1
91908,102,316,3
46367,564,344,4
25369,489,310,4
18858,49,100,4
82229,836,531,4
71623,667,210,3
3310,16,168,4
88497,566,108,2
15499,351,292,4
58477,823,233,4
1485,270,778,5
69057,435,91,4
89774,925,98,4
26547,181,1026,1
99027,642,955,3
77526,850,28,5
49634,498,137,3
14748,339,661,5
36583,389,1114,2
66290,358,45,3
97711,796,199,3
80353,942,892,3
61963,660,239,2
1005,174,660,5
53649,690,376,3
98413,732,321,3
21432,394,288,4
10615,54,748,5
79306,504,791,3
47851,179,300,4
80186,919,531,3
77534,279,1288,4
88823,773,212,2
69919,746,183,4
27546,308,430,4
19462,97,357,5
7327,330,8,5
98017,590,1009,3
86802,456,33,4
95969,724,331,3
91201,776,444,2
64501,309,286,4
78237,496,195,4
14682,412,28,4
22643,311,483,4
18579,167,204,4
2952,58,960,4
5752,59,664,4
46654,56,229,3
34048,405,94,5
61603,711,219,2
73195,503,269,5
64980,449,288,3
47175,708,280,4
31721,188,100,4
50863,773,27,1
93804,347,455,2
76481,545,679,2
37786,416,1220,3
46033,722,546,3
6068,14,151,5
32010,337,250,3
20919,169,213,5
16244,276,559,4
84489,912,186,3
55498,748,654,4
13773,393,294,4
36152,567,1020,3
28435,393,404,3
52071,695,1024,5
63934,387,181,4
44462,82,474,3
31804,452,491,4
34341,7,213,3
16601,418,301,2
20198,312,512,3
82384,499,328,5
5876,65,121,4
48546,223,117,5
50558,527,855,2
41065,158,576,4
81432,733,273,4
46306,532,228,5
82402,694,474,4
77795,417,405,3
1754,22,510,5
13483,328,1136,4
21395,474,528,5
97948,577,826,4
18997,75,411,5
19178,49,413,1
62112,601,591,3
55193,325,199,5
27783,381,1117,4
61888,828,61,5
24066,460,532,3
60514,486,262,1
55203,815,483,5
32879,475,316,5
16003,417,403,4
5127,320,1210,4
14443,213,132,5
7579,145,229,3
80039,735,288,4
53024,533,66,4
47555,394,28,4
96749,891,127,4
73580,388,672,4
79135,756,118,2
1959,130,206,3
10215,335,245,4
79855,688,309,5
52622,54,346,4
30601,131,242,5
74112,90,656,5
12457,1,200,3
18963,228,272,5
74604,348,685,4
35353,432,678,4
34483,293,357,4
20166,139,1176,4
24649,269,239,2
38130,595,763,3
11651,11,663,4
24549,462,678,3
69132,119,298,4
2847,44,530,5
68535,707,603,3
36614,621,451,1
76236,715,2,3
49864,60,1125,4
91096,180,655,5
89095,505,95,4
19241,23,50,4
2182,291,578,4
60000,799,499,4
96080,934,805,4
37273,533,603,4
91584,892,159,4
23548,479,325,1
54802,764,597,4
89770,545,542,2
26469,453,427,3
78389,923,338,4
56562,309,690,3
61864,738,229,3
60969,768,354,3
46360,348,974,4
96501,880,376,3
68807,796,155,5
99297,468,9,5
75558,207,538,2
86906,852,358,3
99595,269,515,4
34965,118,413,4
82184,923,105,4
86388,436,1248,3
40715,398,430,4
25373,450,712,3
62159,532,431,5
3508,210,631,5
49481,264,93,5
45013,194,1044,2
92560,716,367,4
61223,709,282,5
223,90,347,4
79065,671,379,3
26874,346,576,3
88499,701,292,4
50614,666,11,4
4612,251,55,3
14176,76,603,3
88309,580,25,3
12768,6,423,3
7908,344,537,4
62362,489,339,3
82487,707,15,4
51734,546,447,3
26746,203,150,5
59963,568,1286,4
93522,660,179,4
13399,256,406,3
8263,3,341,1
32123,560,118,3
81250,939,1277,5
51609,465,154,2
87865,682,472,3
34373,60,629,3
99170,13,432,4
16446,234,1048,3
82462,533,713,2
83733,374,1059,2
52686,417,413,3
32702,582,948,1
96634,932,502,4
97915,639,673,4
49537,749,73,4
39442,525,111,4
35729,128,1221,3
76380,399,235,4
44076,704,205,5
27165,425,679,3
6411,292,405,3
89766,417,238,4
89811,854,1028,2
41615,368,98,3
16037,316,14,4
98959,607,56,5
75911,942,607,5
60013,293,693,4
8567,181,1373,1
42054,293,234,5
10209,380,587,4
94821,533,293,3
91386,456,14,5
29207,455,428,4
26176,450,736,5
64207,21,628,3
2084,184,181,4
54677,655,921,3
6658,288,202,5
33794,383,480,5
48732,579,209,4
60406,622,206,1
23697,487,252,1
83641,158,514,3
65078,435,1240,4
7483,174,412,1
11365,76,325,2
51956,397,853,4
60228,684,365,4
42256,59,474,5
75547,610,51,5
60553,498,486,2
71570,834,475,5
36178,66,294,4
96739,561,9,4
69469,903,977,1
83620,545,142,3
81334,716,210,5
7754,7,172,4
42307,627,586,3
92723,747,555,2
12495,387,333,3
41057,489,243,4
85247,151,124,5
88841,934,211,4
40376,505,96,4
42219,457,402,4
28697,472,374,2
81398,738,252,4
72340,405,373,2
83930,524,514,5
84875,922,660,3
70556,798,961,1
69612,664,483,4
47769,613,126,5
86280,846,140,4
75267,505,183,3
57070,727,197,3
30534,500,56,5
99389,863,1296,3
30777,194,225,3
7948,239,493,5
518,303,200,4
20488,347,233,5
93699,810,339,5
19097,211,228,3
42583,559,163,4
28694,7,56,5
32589,194,76,2
85503,552,258,4
63415,572,319,4
27671,119,1260,5
93391,908,174,3
4978,269,805,2
1818,291,501,4
51018,472,239,5
14660,280,468,4
36340,553,492,3
10816,295,812,4
97746,428,751,5
81025,731,64,5
13903,280,663,4
49178,334,537,4
20101,417,250,4
76646,749,402,4
56543,666,185,4
37556,374,247,1
6091,308,736,3
70494,314,1094,1
92622,923,325,4
69275,831,315,3
50911,16,423,5
98197,716,655,4
6571,305,192,2
17516,256,775,5
58376,197,182,3
68425,782,1138,2
99178,155,245,2
58985,817,147,3
10772,344,195,5
8194,255,763,5
98617,448,312,1
24263,11,654,3
72974,795,768,3
97264,922,385,3
58714,608,742,4
24116,379,736,4
89950,928,48,5
22176,287,200,4
57308,758,685,5
80971,648,585,3
68540,847,948,1
58992,535,511,3
68199,747,625,3
56023,488,358,3
63006,766,496,5
85506,548,597,4
86216,474,151,3
12107,301,423,1
13006,293,16,2
49007,378,663,3
14351,378,596,5
15876,244,926,2
63457,399,388,2
96800,911,87,5
39539,321,604,5
43260,667,651,5
68843,87,433,3
48581,617,563,1
27531,476,1074,4
13602,7,131,5
1608,130,901,1
38914,397,423,5
92516,913,131,5
11768,363,62,2
36346,233,234,4
6627,216,367,3
5998,293,553,3
16432,222,662,3
33482,468,181,3
21768,255,100,3
79417,806,655,3
9878,172,183,5
4466,279,1413,5
26310,373,655,5
20176,215,23,3
68406,758,751,4
1550,117,758,2
2136,275,501,3
6542,230,209,1
96421,889,135,2
42407,23,479,5
62599,788,693,2
985,201,518,4
17737,347,410,5
56642,286,204,3
80479,664,642,4
85391,474,1124,4
53003,101,151,3
59492,848,480,5
78554,896,1522,2
70142,85,428,5
25845,445,844,2
21772,70,403,4
42900,49,25,2
37650,374,174,5
55153,648,94,5
797,195,1052,1
20782,286,186,5
29850,20,210,4
47159,654,284,4
64882,782,292,4
51060,716,357,5
25876,343,530,5
16800,213,229,4
58554,788,10,4
39034,476,367,3
75222,846,1209,1
28079,524,483,4
54091,207,302,4
19497,405,941,1
236,276,1091,3
29912,478,219,2
72633,868,180,4
88295,919,295,3
6431,338,204,3
99748,472,420,3
27919,320,288,4
16898,42,566,5
9545,13,752,1
96843,908,663,3
70220,198,939,3
76486,843,661,3
63999,551,570,4
98445,795,434,3
5579,291,555,1
3900,194,971,3
80560,629,86,5
83701,643,492,4
96770,582,328,3
17262,435,693,3
76558,759,756,4
87989,13,522,5
96259,865,408,5
22760,412,70,4
72375,897,566,2
22170,60,121,4
76218,727,977,2
45325,536,746,5
35974,606,210,3
54498,184,301,3
53875,758,765,2
16535,184,57,5
9492,378,191,5
44669,389,506,4
46763,181,305,2
93608,868,133,2
43341,397,611,5
33618,405,1404,1
44041,456,143,3
23818,186,829,4
31152,99,475,5
91491,371,204,5
31790,447,147,4
62423,885,1,5
66451,795,576,2
20977,44,946,3
81008,56,636,4
65662,790,215,2
66346,880,65,4
97382,919,22,5
54735,224,699,4
23999,27,244,3
66802,602,358,4
23699,144,187,4
30008,457,168,5
37761,389,407,1
2412,269,729,2
22020,468,1008,4
38713,592,61,4
56550,527,153,5
83149,653,755,2
29016,198,208,3
91851,430,64,4
86054,727,230,3
37353,429,276,5
12280,141,117,4
39231,413,269,4
53337,782,1658,2
28022,420,288,3
39571,406,131,2
59464,549,181,4
24736,493,886,2
91982,479,250,4
51453,176,150,4
65483,848,428,5
73362,825,181,4
82682,719,185,4
1270,262,223,3
64478,399,223,3
39799,201,127,5
51218,546,769,4
55882,409,486,3
50285,328,343,3
35383,554,742,3
40470,524,494,4
64906,489,349,4
61245,476,579,2
36748,346,98,2
19579,94,23,5
24053,272,210,5
274,234,141,3
52745,94,4,4
55247,655,1322,2
25945,428,896,4
21892,381,79,3
70646,458,1109,4
10669,387,1007,5
16780,354,153,3
48496,625,483,5
78573,291,939,4
82385,268,185,3
79379,276,150,4
50523,712,732,5
47793,144,98,4
38073,344,372,4
4005,290,153,3
27166,406,198,2
97176,815,588,5
86774,557,865,3
64173,588,1180,2
21455,276,86,3
14699,320,100,4
75313,10,502,4
97355,931,111,3
9392,194,527,4
5062,221,1073,4
52290,763,238,4
82409,73,285,4
78097,194,435,4
87235,715,98,5
51420,445,127,2
53406,567,47,4
52990,287,952,4
31767,474,653,4
83039,631,288,3
80868,712,418,3
11369,322,751,2
81049,452,153,4
79290,349,285,5
78916,848,610,5
31657,49,698,2
79762,566,20,4
61533,28,229,2
70506,689,118,4
61654,796,233,4
56176,637,286,5
14652,268,211,4
22748,458,591,3
76877,497,769,3
95623,395,258,4
11200,219,114,5
4820,293,264,3
49588,296,1007,4
12832,399,196,5
18975,310,222,3
68326,618,770,2
51548,539,286,4
92672,250,81,4
9458,311,161,4
70361,267,158,4
30577,545,228,5
11766,44,5,4
52521,87,944,5
59971,868,1480,1
64908,617,440,4
63695,416,614,5
20033,222,1218,1
3838,76,276,5
34811,181,93,1
77210,592,22,5
35455,222,326,4
67103,846,469,2
93916,724,332,4
86680,454,71,3
32072,95,705,5
51599,743,100,5
4788,151,826,1
80474,181,1366,1
39203,497,108,3
15471,334,396,4
92424,723,433,3
54487,6,1,4
37124,561,304,3
87741,716,227,3
41037,468,144,5
61061,769,748,2
12506,303,531,4
75596,889,207,3
96844,56,66,3
55732,537,480,4
18454,437,418,3
90684,443,948,1
2723,307,100,3
78031,774,29,1
64797,561,676,3
74255,747,519,5
19442,96,79,4
14288,235,7,4
31366,7,613,4
6595,194,808,2
84412,902,423,4
48807,543,161,4
15457,316,22,4
29377,512,1459,4
52454,13,832,4
71127,911,99,3
73439,292,282,4
25965,57,64,5
74674,800,294,3
29223,217,373,2
83481,747,479,5
35557,380,382,3
71644,886,54,3
46309,709,29,3
94733,815,444,2
51803,146,245,5
3708,32,591,3
17953,375,300,4
68959,883,250,3
57114,790,583,2
6264,193,288,1
25253,421,7,3
83816,698,481,3
25930,387,470,3
16537,158,216,3
80325,535,187,2
32691,194,13,4
20652,234,745,4
8069,119,188,4
7995,72,124,4
56335,790,184,3
92727,621,751,4
30800,533,26,3
21706,232,76,3
41815,666,203,4
30360,334,1312,4
17193,340,504,1
96774,749,433,3
10659,83,407,1
53523,588,165,2
66749,754,276,5
40330,592,484,4
86080,805,890,3
81249,709,554,4
24853,456,1019,4
97259,521,204,4
55824,13,602,4
17503,90,483,5
57099,498,168,4
60989,474,97,5
86127,916,24,2
40731,23,211,4
82296,346,660,2
88420,844,549,3
19800,327,195,4
15285,406,701,5
58856,694,584,4
68724,332,471,4
87785,874,676,3
17621,234,403,1
67937,483,283,5
82490,649,678,3
48857,495,768,3
57281,554,1,3
19075,450,1037,2
10442,332,291,4
19651,222,111,3
46148,102,269,2
57737,121,298,2
43785,648,676,2
2371,158,85,4
94106,815,167,2
15984,422,854,4
25806,463,249,2
56693,833,367,3
81342,460,19,5
14452,301,241,3
32385,12,591,5
49186,417,5,4
51411,313,402,3
65240,747,30,5
71111,606,619,4
1526,184,660,3
99180,655,21,2
65207,537,673,3
16640,337,450,2
60774,11,718,5
47056,383,514,5
83053,556,302,4
16577,283,676,3
94178,825,1034,4
99083,458,100,4
54176,355,288,5
15901,250,135,5
53090,643,205,5
13236,83,117,5
19940,438,50,5
55455,567,203,4
27448,199,93,4
55969,437,521,4
61817,514,648,3
38886,621,301,4
14501,308,425,4
75656,775,344,5
95802,268,380,2
84463,328,810,3
73836,622,1060,3
16718,291,769,1
550,268,824,2
43296,311,282,5
51992,758,192,4
62248,561,474,5
36901,496,532,5
94987,681,538,3
94452,379,433,4
73928,116,56,5
32797,561,19,3
93303,936,1370,4
44727,379,654,5
35285,145,1087,1
90973,843,1,3
49525,354,520,3
72659,620,1066,5
42443,666,206,4
93976,846,604,4
14995,145,470,5
21705,222,475,4
57500,542,732,3
52519,43,625,4
42012,328,685,4
85069,330,209,3
60752,872,323,2
78759,787,308,3
58524,854,126,3
53267,537,322,1
85010,292,228,5
32334,177,135,5
54409,708,148,4
59985,796,291,4
25109,201,1193,4
48154,286,742,5
44251,405,684,3
28187,533,450,5
81435,721,321,3
65189,840,509,3
84837,389,684,4
13115,56,216,4
45631,548,928,3
67361,790,228,3
65356,916,1046,2
78635,836,269,5
42815,639,512,2
93244,758,332,4
83992,916,318,4
49956,271,511,5
69379,90,481,5
43744,623,504,3
56955,556,127,5
60694,189,418,3
74971,403,147,5
84416,601,1039,4
15877,417,631,3
36078,293,1016,2
75826,704,187,4
9429,73,923,3
50784,652,301,1
87097,846,47,5
73506,648,62,5
69753,716,723,4
96329,753,183,1
17492,405,1029,1
67026,934,573,2
9245,377,354,4
67624,593,282,5
91411,206,326,1
57634,91,501,2
12632,293,554,1
18626,97,661,5
68455,682,232,3
17672,1,100,5
39389,537,1069,2
25368,153,50,1
62134,771,709,5
53635,751,856,2
1759,185,740,4
75217,896,55,3
7465,299,297,3
35328,190,276,4
33309,405,403,5
84103,94,367,4
72862,419,212,1
86213,870,64,5
89036,825,1008,1
33256,404,302,4
59224,653,97,3
54054,663,31,4
16588,436,161,4
59041,103,118,3
56727,181,1086,1
42702,637,1344,4
45237,497,122,1
73768,790,51,3
35315,64,190,4
92010,899,195,4
26751,374,106,3
29994,321,186,4
14365,199,286,5
84632,312,529,5
2726,95,1230,1
75142,691,604,5
29525,417,68,3
99307,517,131,3
49715,504,238,3
98271,588,378,3
47956,92,95,3
6644,7,489,3
89061,646,259,3
71305,537,121,1
30628,463,741,1
48112,234,942,3
10839,111,272,3
66014,92,702,3
93858,864,473,4
41123,493,238,3
42483,351,310,5
73489,554,179,3
11115,130,66,5
43309,686,98,5
86122,152,568,5
15411,385,480,5
75279,872,1028,3
98044,871,161,5
44031,214,582,3
75947,854,12,5
98942,773,1252,4
18782,161,135,2
74104,249,223,4
45293,506,802,4
28444,343,943,4
17389,10,56,5
30716,500,662,2
36199,8,259,1
73625,727,546,2
42744,642,142,4
92383,749,162,3
92253,232,44,4
76104,864,86,4
30773,530,1300,2
40236,18,386,2
54094,749,477,3
20811,327,132,5
13082,334,182,3
33966,416,1160,4
33159,411,655,4
55123,472,323,4
6490,253,294,4
74225,854,274,3
9338,367,760,4
94688,593,775,3
27312,151,549,4
88969,109,28,3
46645,557,887,3
96925,670,515,2
48630,269,68,3
69513,766,604,4
90202,788,135,3
19720,7,515,3
24171,492,492,4
96949,807,139,2
90963,938,597,3
48770,487,378,5
77600,389,664,4
79790,828,322,3
44540,308,496,3
94139,452,172,4
61136,804,196,4
38899,271,168,2
6422,5,42,5
73865,577,768,3
97279,889,210,4
76794,899,238,2
12774,144,19,4
42705,665,684,3
41436,535,205,3
76202,600,174,4
17123,294,823,3
52441,782,984,2
53394,559,508,3
98830,454,748,4
57130,26,283,3
11268,293,69,3
41254,561,1230,3
29587,344,926,2
8322,189,100,4
10212,221,128,3
53586,690,12,4
78599,712,195,3
56948,745,100,5
52313,496,109,3
56429,708,846,2
55607,487,1011,3
97607,327,628,2
17476,393,659,4
66525,463,237,4
90844,201,737,2
36452,85,345,4
80995,864,735,5
44365,13,818,3
77156,582,841,2
84606,892,516,5
57083,82,496,4
54531,796,716,3
56713,763,176,4
92154,870,490,3
92309,727,748,4
95322,788,226,4
34443,494,9,2
19857,436,1522,2
86531,848,427,5
5824,256,1289,4
52953,328,798,2
65883,394,405,3
60539,747,951,2
53169,751,85,3
43751,279,61,4
1101,102,524,3
23355,318,381,1
27092,393,239,4
32970,104,294,3
10963,389,124,4
61212,176,268,5
81616,334,121,3
4452,13,755,3
2125,106,107,4
977,239,513,5
81396,224,924,3
10324,130,281,4
31587,222,1139,3
40882,540,323,3
96094,897,180,5
19013,389,1518,2
73577,848,65,2
6798,295,1459,5
30598,145,17,3
66920,634,272,5
14781,382,1534,4
19139,387,39,3
44803,345,131,4
58753,283,412,5
56396,680,117,4
82733,626,302,4
63067,297,210,4
44591,399,544,2
87046,298,275,3
33955,552,118,3
33082,551,307,4
72343,601,135,4
51603,201,581,3
56720,387,11,3
66837,897,204,4
89479,854,83,4
79182,920,346,4
62796,876,48,5
51385,533,866,2
60770,537,273,3
73553,741,239,2
73832,269,717,1
9135,286,1113,3
88954,406,185,5
70477,194,265,4
17086,244,77,4
78781,694,1126,5
77475,870,959,4
59404,472,33,5
68563,627,180,5
34881,556,132,5
91971,642,64,5
19670,312,609,3
52131,95,1047,3
35800,349,458,4
55291,322,127,4
24468,495,478,4
89087,599,1048,2
54021,467,269,4
5189,58,1097,5
78778,333,127,4
75486,605,302,4
827,254,121,3
52029,439,301,3
92341,328,566,5
45866,699,983,3
10589,62,697,4
81590,852,259,4
92586,727,538,3
53510,599,274,5
47289,110,326,4
79613,854,924,4
83194,911,482,4
69186,587,888,3
61204,775,345,5
21491,456,708,4
75508,854,50,4
37155,552,620,3
93077,927,755,5
81975,854,713,4
70178,10,617,5
15003,223,111,4
1313,112,331,4
82394,474,185,5
76479,625,91,4
39339,307,1,5
27632,145,410,4
79883,655,237,3
88605,393,392,4
72931,881,121,5
73767,918,64,4
50782,648,323,5
65021,504,451,1
54388,307,580,4
31677,110,1249,3
64332,661,749,2
85289,332,1210,3
78289,629,92,4
65395,650,472,3
80602,437,156,2
98584,829,284,3
74771,835,484,4
95552,883,515,5
71122,658,467,4
16447,115,181,4
7713,373,707,4
45493,399,1540,3
6937,332,696,3
49511,550,688,3
74941,724,343,1
76495,234,89,3
76177,405,970,1
50603,445,208,2
42155,650,435,4
26663,95,971,3
67016,771,69,5
26657,339,186,4
65147,830,820,1
59125,796,56,5
83669,898,539,3
46574,729,328,3
44554,145,898,1
31447,276,1042,1
45789,323,544,4
32715,219,879,4
78060,774,188,3
79884,590,275,4
19943,336,1230,2
26682,257,245,4
59240,179,902,1
50164,577,118,3
90035,13,336,2
50133,298,284,4
35302,252,475,5
92889,313,490,4
10993,385,195,1
39690,548,532,4
1881,217,7,4
11018,178,746,3
98705,796,274,5
41876,653,502,2
55963,493,475,3
57508,563,678,2
39521,585,207,5
50506,59,369,2
67586,939,931,2
85804,453,1303,2
5230,48,661,5
65527,222,1439,3
22776,272,193,4
698,134,323,4
30128,429,581,2
90994,541,709,5
71483,711,42,3
53449,684,1,4
15599,193,443,4
3418,168,255,1
74538,276,428,4
3140,305,209,5
95823,25,657,4
71902,920,332,3
26665,532,58,4
78647,645,367,3
90327,807,393,4
47740,666,502,3
13846,276,41,3
43031,661,443,4
62552,870,603,5
42944,459,678,4
6934,355,300,4
81101,533,53,1
14205,181,980,1
9213,54,257,4
51251,249,7,5
84217,262,655,4
47294,625,647,4
8260,90,478,5
87225,537,224,3
62763,655,46,4
99,135,23,4
37771,234,863,5
33584,193,742,4
96475,312,525,5
63426,543,792,4
78570,374,239,4
82604,858,333,4
96045,830,127,4
68423,506,216,4
48828,593,174,4
7763,254,125,3
40385,226,89,5
41428,454,414,2
21832,327,10,4
18123,299,276,4
55115,537,238,4
30693,514,307,4
33477,474,92,4
19587,63,1137,5
7363,329,79,4
62641,883,561,3
79706,28,567,4
22346,345,11,4
20960,189,423,5
49532,51,144,5
19371,234,218,2
73855,334,761,2
13072,207,2,3
7945,130,367,4
54747,531,338,1
3363,75,1017,5
22023,299,346,3
93421,405,1005,1
98967,922,655,2
67052,256,50,4
48219,535,962,4
91222,930,106,4
11167,67,472,4
59172,627,12,4
87407,622,418,3
58904,606,307,4
27232,214,100,4
42081,650,202,3
27572,253,8,4
30393,454,485,4
2170,239,10,5
71221,872,280,3
91806,393,819,3
35568,551,471,5
10083,90,1197,4
76353,22,50,5
63922,887,279,5
43928,693,132,4
85493,537,204,3
68968,832,323,3
87680,488,509,2
65095,744,1,4
57947,648,40,4
5474,49,40,1
95453,870,480,5
28627,469,923,5
56596,363,675,3
72021,735,117,3
952,288,305,4
97689,886,53,1
25639,451,1393,2
24998,93,866,2
31393,84,95,4
50021,605,276,4
266,233,202,5
59487,829,339,2
91920,907,79,5
14809,405,206,1
27095,350,265,2
44741,378,318,5
96865,806,318,5
80647,843,258,4
84046,655,574,2
85122,486,25,4
59980,320,27,3
11994,276,315,4
46657,590,9,3
38992,130,895,5
25785,339,678,2
35622,197,526,5
40153,450,651,5
14934,417,120,2
84036,562,357,1
67858,639,213,5
4513,182,293,3
93065,446,340,2
14309,280,4,3
26096,466,1313,3
22878,455,597,3
18307,393,38,4
49051,486,150,3
58133,582,369,1
16949,390,304,5
24375,303,29,2
70672,848,179,5
65533,807,62,3
12942,293,414,4
10334,322,216,3
425,109,631,3
9378,137,183,5
22763,269,154,3
35376,472,204,5
82021,806,230,4
38746,501,257,4
12110,228,204,3
81982,736,748,2
46508,660,434,3
53712,455,1171,3
59458,262,418,3
81837,754,293,4
86902,405,940,1
56664,846,1074,3
16249,6,284,2
12037,384,272,5
4314,271,134,3
17834,311,322,4
64406,898,319,5
1033,244,172,4
92638,18,133,5
61474,470,258,4
67776,870,38,3
83159,846,699,3
74599,846,570,4
42685,130,538,5
30542,294,298,5
34069,201,923,3
35802,226,69,4
83311,880,41,1
76605,663,12,5
14534,336,1012,5
19375,366,854,5
90476,758,419,4
61693,347,137,2
66587,897,568,5
69463,366,288,4
17255,416,107,5
80913,865,222,2
71823,802,413,4
10673,387,224,5
53871,787,269,3
15691,379,54,2
56236,454,204,4
37184,271,198,4
166,42,794,3
11638,313,67,1
39358,293,203,3
89978,499,519,3
20200,59,1005,5
71807,41,180,5
79058,496,506,3
32692,294,121,5
48728,482,269,4
73952,726,323,3
77815,654,87,4
92975,450,795,3
70342,943,443,2
75169,38,1028,5
67351,877,566,4
60148,772,327,4
63064,385,98,4
44565,181,460,1
8723,301,684,3
73798,151,427,5
